"word","fre","media"
"we","5.534030896796802","dailymail"
"people","3.192710132767386","dailymail"
"country","1.7336261783722422","dailymail"
"control","0.6292877942845863","dailymail"
"great","0.5151522629682642","dailymail"
"we","6.5630826686459763","dailystar"
"people","3.4058421379738966","dailystar"
"country","1.7899316345556247","dailystar"
"control","0.6215040397762585","dailystar"
"great","0.49720323182100684","dailystar"
"we","1.7546112038344674","economist"
"people","1.5406342277570932","economist"
"country","1.198271066033295","economist"
"control","0","economist"
"great","0","economist"
"we","7.216004649537942","express"
"people","3.2491833014872276","express"
"country","2.13970607658915","express"
"control","0.8805374800778395","express"
"great","0.510711738445147","express"
"we","2.86924376396573725","ft"
"people","1.530100129752491","ft"
"country","0.9596788013807623","ft"
"control","0","ft"
"great","0","ft"
"we","5.002709048475395","inews"
"people","2.582625970742279","inews"
"country","1.4990066823189452","inews"
"control","0","inews"
"great","0","inews"
"we","4.90727426907053","guardian"
"people","3.115437082918556","guardian"
"country","1.415772591527486","guardian"
"control","0","guardian"
"great","0.5272278140323711","guardian"
"we","7.013439812675376","sun"
"people","3.6478849885499436","sun"
"country","2.0345697601986172","sun"
"control","0.6587703849101249","sun"
"great","0.4705502749358035","sun"
